geoid,geoname,total
421010144003034,"Block 3034, Block Group 3, Census Tract 144, Philadelphia County, Pennsylvania",18
421010144004002,"Block 4002, Block Group 4, Census Tract 144, Philadelphia County, Pennsylvania",33
421010144004005,"Block 4005, Block Group 4, Census Tract 144, Philadelphia County, Pennsylvania",17
421010145001001,"Block 1001, Block Group 1, Census Tract 145, Philadelphia County, Pennsylvania",105
421010145001005,"Block 1005, Block Group 1, Census Tract 145, Philadelphia County, Pennsylvania",0
421010145001008,"Block 1008, Block Group 1, Census Tract 145, Philadelphia County, Pennsylvania",71
421010145001012,"Block 1012, Block Group 1, Census Tract 145, Philadelphia County, Pennsylvania",65
421010145001015,"Block 1015, Block Group 1, Census Tract 145, Philadelphia County, Pennsylvania",18
421010145002000,"Block 2000, Block Group 2, Census Tract 145, Philadelphia County, Pennsylvania",79
421010145002004,"Block 2004, Block Group 2, Census Tract 145, Philadelphia County, Pennsylvania",55
421010145002007,"Block 2007, Block Group 2, Census Tract 145, Philadelphia County, Pennsylvania",0
421010145002011,"Block 2011, Block Group 2, Census Tract 145, Philadelphia County, Pennsylvania",127
421010146001001,"Block 1001, Block Group 1, Census Tract 146, Philadelphia County, Pennsylvania",1431
421010146002008,"Block 2008, Block Group 2, Census Tract 146, Philadelphia County, Pennsylvania",52
421010147001000,"Block 1000, Block Group 1, Census Tract 147, Philadelphia County, Pennsylvania",168
421010147001003,"Block 1003, Block Group 1, Census Tract 147, Philadelphia County, Pennsylvania",92
421010147001007,"Block 1007, Block Group 1, Census Tract 147, Philadelphia County, Pennsylvania",262
421010147002000,"Block 2000, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",0
421010147002003,"Block 2003, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",225
421010147002007,"Block 2007, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",229
421010147002010,"Block 2010, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",66
421010147002014,"Block 2014, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",27
421010147002017,"Block 2017, Block Group 2, Census Tract 147, Philadelphia County, Pennsylvania",216
421010148001015,"Block 1015, Block Group 1, Census Tract 148, Philadelphia County, Pennsylvania",38
421010148001019,"Block 1019, Block Group 1, Census Tract 148, Philadelphia County, Pennsylvania",22
421010149001002,"Block 1002, Block Group 1, Census Tract 149, Philadelphia County, Pennsylvania",3
421010149001006,"Block 1006, Block Group 1, Census Tract 149, Philadelphia County, Pennsylvania",85
421010149001009,"Block 1009, Block Group 1, Census Tract 149, Philadelphia County, Pennsylvania",106
421010149001012,"Block 1012, Block Group 1, Census Tract 149, Philadelphia County, Pennsylvania",50
421010149002003,"Block 2003, Block Group 2, Census Tract 149, Philadelphia County, Pennsylvania",46
421010326001004,"Block 1004, Block Group 1, Census Tract 326, Philadelphia County, Pennsylvania",261
421010326001008,"Block 1008, Block Group 1, Census Tract 326, Philadelphia County, Pennsylvania",131
421010326001011,"Block 1011, Block Group 1, Census Tract 326, Philadelphia County, Pennsylvania",97
421010326002009,"Block 2009, Block Group 2, Census Tract 326, Philadelphia County, Pennsylvania",120
421010326002013,"Block 2013, Block Group 2, Census Tract 326, Philadelphia County, Pennsylvania",206
421010326002016,"Block 2016, Block Group 2, Census Tract 326, Philadelphia County, Pennsylvania",109
421010326003002,"Block 3002, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",81
421010326003005,"Block 3005, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",76
421010326003008,"Block 3008, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",85
421010326003012,"Block 3012, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",87
421010326003015,"Block 3015, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",110
421010326003019,"Block 3019, Block Group 3, Census Tract 326, Philadelphia County, Pennsylvania",75
421010329001000,"Block 1000, Block Group 1, Census Tract 329, Philadelphia County, Pennsylvania",0
421010329001018,"Block 1018, Block Group 1, Census Tract 329, Philadelphia County, Pennsylvania",90
421010329002001,"Block 2001, Block Group 2, Census Tract 329, Philadelphia County, Pennsylvania",9
421010329002004,"Block 2004, Block Group 2, Census Tract 329, Philadelphia County, Pennsylvania",71
421010329002008,"Block 2008, Block Group 2, Census Tract 329, Philadelphia County, Pennsylvania",17
421010329003002,"Block 3002, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",68
421010329003005,"Block 3005, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",79
421010329003009,"Block 3009, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",99
421010329003012,"Block 3012, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",138
421010329003016,"Block 3016, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",125
421010329003019,"Block 3019, Block Group 3, Census Tract 329, Philadelphia County, Pennsylvania",114
421010330003002,"Block 3002, Block Group 3, Census Tract 330, Philadelphia County, Pennsylvania",114
421010330003006,"Block 3006, Block Group 3, Census Tract 330, Philadelphia County, Pennsylvania",105
421010330003009,"Block 3009, Block Group 3, Census Tract 330, Philadelphia County, Pennsylvania",138
421010330004003,"Block 4003, Block Group 4, Census Tract 330, Philadelphia County, Pennsylvania",67
421010330004006,"Block 4006, Block Group 4, Census Tract 330, Philadelphia County, Pennsylvania",191
421010330004009,"Block 4009, Block Group 4, Census Tract 330, Philadelphia County, Pennsylvania",179
421010330004013,"Block 4013, Block Group 4, Census Tract 330, Philadelphia County, Pennsylvania",19
421010330005002,"Block 5002, Block Group 5, Census Tract 330, Philadelphia County, Pennsylvania",176
421010330005006,"Block 5006, Block Group 5, Census Tract 330, Philadelphia County, Pennsylvania",98
421010330005009,"Block 5009, Block Group 5, Census Tract 330, Philadelphia County, Pennsylvania",52
421010330007004,"Block 7004, Block Group 7, Census Tract 330, Philadelphia County, Pennsylvania",0
421010331011000,"Block 1000, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",137
421010331011003,"Block 1003, Block Group 1, Census Tract 331.01, Philadelphia County, Pennsylvania",150
421010332001013,"Block 1013, Block Group 1, Census Tract 332, Philadelphia County, Pennsylvania",166
421010332002000,"Block 2000, Block Group 2, Census Tract 332, Philadelphia County, Pennsylvania",0
421010333001000,"Block 1000, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",19
421010333001004,"Block 1004, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333001007,"Block 1007, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333001011,"Block 1011, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333001014,"Block 1014, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333001017,"Block 1017, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",38
421010333001021,"Block 1021, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",81
421010333001024,"Block 1024, Block Group 1, Census Tract 333, Philadelphia County, Pennsylvania",125
421010333002001,"Block 2001, Block Group 2, Census Tract 333, Philadelphia County, Pennsylvania",337
421010333002004,"Block 2004, Block Group 2, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333003005,"Block 3005, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333003009,"Block 3009, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",54
421010333003012,"Block 3012, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333003016,"Block 3016, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333003019,"Block 3019, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",0
421010333003022,"Block 3022, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",50
421010333003026,"Block 3026, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",71
421010333003029,"Block 3029, Block Group 3, Census Tract 333, Philadelphia County, Pennsylvania",69
421010334001002,"Block 1002, Block Group 1, Census Tract 334, Philadelphia County, Pennsylvania",15
421010334001005,"Block 1005, Block Group 1, Census Tract 334, Philadelphia County, Pennsylvania",103
421010334002011,"Block 2011, Block Group 2, Census Tract 334, Philadelphia County, Pennsylvania",319
421010334003002,"Block 3002, Block Group 3, Census Tract 334, Philadelphia County, Pennsylvania",81
421010334003005,"Block 3005, Block Group 3, Census Tract 334, Philadelphia County, Pennsylvania",43
421010334003009,"Block 3009, Block Group 3, Census Tract 334, Philadelphia County, Pennsylvania",57
421010334004001,"Block 4001, Block Group 4, Census Tract 334, Philadelphia County, Pennsylvania",170
421010334004004,"Block 4004, Block Group 4, Census Tract 334, Philadelphia County, Pennsylvania",11
421010334004008,"Block 4008, Block Group 4, Census Tract 334, Philadelphia County, Pennsylvania",389
421010334004011,"Block 4011, Block Group 4, Census Tract 334, Philadelphia County, Pennsylvania",111
421010334004015,"Block 4015, Block Group 4, Census Tract 334, Philadelphia County, Pennsylvania",100
421010335001002,"Block 1002, Block Group 1, Census Tract 335, Philadelphia County, Pennsylvania",135
421010335002004,"Block 2004, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",60
421010335002008,"Block 2008, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",110
421010335002011,"Block 2011, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",15
421010335002015,"Block 2015, Block Group 2, Census Tract 335, Philadelphia County, Pennsylvania",156
421010038005001,"Block 5001, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",0
421010038005004,"Block 5004, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",0
421010038005008,"Block 5008, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",0
421010038005011,"Block 5011, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",45
421010038005014,"Block 5014, Block Group 5, Census Tract 38, Philadelphia County, Pennsylvania",82
421010167024003,"Block 4003, Block Group 4, Census Tract 167.02, Philadelphia County, Pennsylvania",88
421010167024007,"Block 4007, Block Group 4, Census Tract 167.02, Philadelphia County, Pennsylvania",66
421010168001002,"Block 1002, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",11
421010168001006,"Block 1006, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",103
421010168001009,"Block 1009, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",53
421010168001013,"Block 1013, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",92
421010168001016,"Block 1016, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",13
421010168001020,"Block 1020, Block Group 1, Census Tract 168, Philadelphia County, Pennsylvania",0
421010168002013,"Block 2013, Block Group 2, Census Tract 168, Philadelphia County, Pennsylvania",215
421010168002017,"Block 2017, Block Group 2, Census Tract 168, Philadelphia County, Pennsylvania",24
421010168003000,"Block 3000, Block Group 3, Census Tract 168, Philadelphia County, Pennsylvania",0
421010168003004,"Block 3004, Block Group 3, Census Tract 168, Philadelphia County, Pennsylvania",88
421010168003007,"Block 3007, Block Group 3, Census Tract 168, Philadelphia County, Pennsylvania",32
421010168003011,"Block 3011, Block Group 3, Census Tract 168, Philadelphia County, Pennsylvania",70
421010169011000,"Block 1000, Block Group 1, Census Tract 169.01, Philadelphia County, Pennsylvania",163
421010169011003,"Block 1003, Block Group 1, Census Tract 169.01, Philadelphia County, Pennsylvania",33
421010169011007,"Block 1007, Block Group 1, Census Tract 169.01, Philadelphia County, Pennsylvania",44
421010169011010,"Block 1010, Block Group 1, Census Tract 169.01, Philadelphia County, Pennsylvania",9
421010169012006,"Block 2006, Block Group 2, Census Tract 169.01, Philadelphia County, Pennsylvania",24
421010169012010,"Block 2010, Block Group 2, Census Tract 169.01, Philadelphia County, Pennsylvania",74
421010169012013,"Block 2013, Block Group 2, Census Tract 169.01, Philadelphia County, Pennsylvania",19
421010169013001,"Block 3001, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",17
421010169013004,"Block 3004, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",83
421010169013008,"Block 3008, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",81
421010169013011,"Block 3011, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",57
421010169013015,"Block 3015, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",15
421010169013018,"Block 3018, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",16
421010169013022,"Block 3022, Block Group 3, Census Tract 169.01, Philadelphia County, Pennsylvania",0
421010215002020,"Block 2020, Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",98
421010215002023,"Block 2023, Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",32
421010215002027,"Block 2027, Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",220
421010215002030,"Block 2030, Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",27
421010215002034,"Block 2034, Block Group 2, Census Tract 215, Philadelphia County, Pennsylvania",33
421010216001001,"Block 1001, Block Group 1, Census Tract 216, Philadelphia County, Pennsylvania",170
421010216001005,"Block 1005, Block Group 1, Census Tract 216, Philadelphia County, Pennsylvania",79
421010216001008,"Block 1008, Block Group 1, Census Tract 216, Philadelphia County, Pennsylvania",0
421010301003001,"Block 3001, Block Group 3, Census Tract 301, Philadelphia County, Pennsylvania",158
421010301003004,"Block 3004, Block Group 3, Census Tract 301, Philadelphia County, Pennsylvania",93
421010301005008,"Block 5008, Block Group 5, Census Tract 301, Philadelphia County, Pennsylvania",106
421010301005012,"Block 5012, Block Group 5, Census Tract 301, Philadelphia County, Pennsylvania",96
421010302001000,"Block 1000, Block Group 1, Census Tract 302, Philadelphia County, Pennsylvania",186
421010302001004,"Block 1004, Block Group 1, Census Tract 302, Philadelphia County, Pennsylvania",199
421010302001007,"Block 1007, Block Group 1, Census Tract 302, Philadelphia County, Pennsylvania",202
421010302001010,"Block 1010, Block Group 1, Census Tract 302, Philadelphia County, Pennsylvania",229
421010302002001,"Block 2001, Block Group 2, Census Tract 302, Philadelphia County, Pennsylvania",0
421010302002004,"Block 2004, Block Group 2, Census Tract 302, Philadelphia County, Pennsylvania",177
421010302002008,"Block 2008, Block Group 2, Census Tract 302, Philadelphia County, Pennsylvania",135
421010302002011,"Block 2011, Block Group 2, Census Tract 302, Philadelphia County, Pennsylvania",199
421010302003018,"Block 3018, Block Group 3, Census Tract 302, Philadelphia County, Pennsylvania",0
421010302004000,"Block 4000, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",140
421010302004003,"Block 4003, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",84
421010302004007,"Block 4007, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",24
421010302004010,"Block 4010, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",172
421010302004014,"Block 4014, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",206
421010302004017,"Block 4017, Block Group 4, Census Tract 302, Philadelphia County, Pennsylvania",100
421010305011002,"Block 1002, Block Group 1, Census Tract 305.01, Philadelphia County, Pennsylvania",75
421010305011005,"Block 1005, Block Group 1, Census Tract 305.01, Philadelphia County, Pennsylvania",137
421010353013002,"Block 3002, Block Group 3, Census Tract 353.01, Philadelphia County, Pennsylvania",135
421010353013005,"Block 3005, Block Group 3, Census Tract 353.01, Philadelphia County, Pennsylvania",182
421010353021003,"Block 1003, Block Group 1, Census Tract 353.02, Philadelphia County, Pennsylvania",86
421010353021006,"Block 1006, Block Group 1, Census Tract 353.02, Philadelphia County, Pennsylvania",62
421010353022000,"Block 2000, Block Group 2, Census Tract 353.02, Philadelphia County, Pennsylvania",116
421010353022003,"Block 2003, Block Group 2, Census Tract 353.02, Philadelphia County, Pennsylvania",552
421010353022007,"Block 2007, Block Group 2, Census Tract 353.02, Philadelphia County, Pennsylvania",52
421010353022010,"Block 2010, Block Group 2, Census Tract 353.02, Philadelphia County, Pennsylvania",223
421010353022014,"Block 2014, Block Group 2, Census Tract 353.02, Philadelphia County, Pennsylvania",0
421010355001002,"Block 1002, Block Group 1, Census Tract 355, Philadelphia County, Pennsylvania",110
421010355001018,"Block 1018, Block Group 1, Census Tract 355, Philadelphia County, Pennsylvania",66
421010355002003,"Block 2003, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",47
421010355002006,"Block 2006, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",59
421010355002010,"Block 2010, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",23
421010355002013,"Block 2013, Block Group 2, Census Tract 355, Philadelphia County, Pennsylvania",155
421019807021030,"Block 1030, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019807021033,"Block 1033, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019807021037,"Block 1037, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019807021040,"Block 1040, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019807021044,"Block 1044, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019807021047,"Block 1047, Block Group 1, Census Tract 9807.02, Philadelphia County, Pennsylvania",0
421019808001001,"Block 1001, Block Group 1, Census Tract 9808, Philadelphia County, Pennsylvania",4
421019808001004,"Block 1004, Block Group 1, Census Tract 9808, Philadelphia County, Pennsylvania",0
421019808001008,"Block 1008, Block Group 1, Census Tract 9808, Philadelphia County, Pennsylvania",0
421019809011004,"Block 1004, Block Group 1, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809011008,"Block 1008, Block Group 1, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809012000,"Block 2000, Block Group 2, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809012004,"Block 2004, Block Group 2, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809012007,"Block 2007, Block Group 2, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809013001,"Block 3001, Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809013004,"Block 3004, Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809013008,"Block 3008, Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809013011,"Block 3011, Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809013015,"Block 3015, Block Group 3, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809015007,"Block 5007, Block Group 5, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809015011,"Block 5011, Block Group 5, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809015015,"Block 5015, Block Group 5, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809016001,"Block 6001, Block Group 6, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809016005,"Block 6005, Block Group 6, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809017000,"Block 7000, Block Group 7, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809018000,"Block 8000, Block Group 8, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421019809018003,"Block 8003, Block Group 8, Census Tract 9809.01, Philadelphia County, Pennsylvania",0
421010379001008,"Block 1008, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",82
421010379002002,"Block 2002, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",56
421010379002006,"Block 2006, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",143
421010379002009,"Block 2009, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",166
421010379003001,"Block 3001, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003004,"Block 3004, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003007,"Block 3007, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003011,"Block 3011, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003014,"Block 3014, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379004004,"Block 4004, Block Group 4, Census Tract 379, Philadelphia County, Pennsylvania",78
421010379004008,"Block 4008, Block Group 4, Census Tract 379, Philadelphia County, Pennsylvania",86
421010379004011,"Block 4011, Block Group 4, Census Tract 379, Philadelphia County, Pennsylvania",70
421010379005003,"Block 5003, Block Group 5, Census Tract 379, Philadelphia County, Pennsylvania",62
421010379005006,"Block 5006, Block Group 5, Census Tract 379, Philadelphia County, Pennsylvania",106
421010379005009,"Block 5009, Block Group 5, Census Tract 379, Philadelphia County, Pennsylvania",115
421010379006000,"Block 6000, Block Group 6, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379006003,"Block 6003, Block Group 6, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379006007,"Block 6007, Block Group 6, Census Tract 379, Philadelphia County, Pennsylvania",63
421010379006010,"Block 6010, Block Group 6, Census Tract 379, Philadelphia County, Pennsylvania",101
421010380001008,"Block 1008, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",0
421010380001012,"Block 1012, Block Group 1, Census Tract 380, Philadelphia County, Pennsylvania",86
421010261002005,"Block 2005, Block Group 2, Census Tract 261, Philadelphia County, Pennsylvania",110
421010261002009,"Block 2009, Block Group 2, Census Tract 261, Philadelphia County, Pennsylvania",73
421010261003002,"Block 3002, Block Group 3, Census Tract 261, Philadelphia County, Pennsylvania",74
421010261003006,"Block 3006, Block Group 3, Census Tract 261, Philadelphia County, Pennsylvania",248
421010261003009,"Block 3009, Block Group 3, Census Tract 261, Philadelphia County, Pennsylvania",89
421010262001000,"Block 1000, Block Group 1, Census Tract 262, Philadelphia County, Pennsylvania",100
421010262001004,"Block 1004, Block Group 1, Census Tract 262, Philadelphia County, Pennsylvania",152
421010262002001,"Block 2001, Block Group 2, Census Tract 262, Philadelphia County, Pennsylvania",173
421010262002005,"Block 2005, Block Group 2, Census Tract 262, Philadelphia County, Pennsylvania",107
421010262003002,"Block 3002, Block Group 3, Census Tract 262, Philadelphia County, Pennsylvania",204
421010262004015,"Block 4015, Block Group 4, Census Tract 262, Philadelphia County, Pennsylvania",117
421010262004018,"Block 4018, Block Group 4, Census Tract 262, Philadelphia County, Pennsylvania",96
421010263011000,"Block 1000, Block Group 1, Census Tract 263.01, Philadelphia County, Pennsylvania",189
421010263011004,"Block 1004, Block Group 1, Census Tract 263.01, Philadelphia County, Pennsylvania",176
421010263011007,"Block 1007, Block Group 1, Census Tract 263.01, Philadelphia County, Pennsylvania",94
421010263012002,"Block 2002, Block Group 2, Census Tract 263.01, Philadelphia County, Pennsylvania",32
421010263012005,"Block 2005, Block Group 2, Census Tract 263.01, Philadelphia County, Pennsylvania",89
421010263013001,"Block 3001, Block Group 3, Census Tract 263.01, Philadelphia County, Pennsylvania",62
421010263013004,"Block 3004, Block Group 3, Census Tract 263.01, Philadelphia County, Pennsylvania",93
421010263014000,"Block 4000, Block Group 4, Census Tract 263.01, Philadelphia County, Pennsylvania",111
421010263021007,"Block 1007, Block Group 1, Census Tract 263.02, Philadelphia County, Pennsylvania",190
421010263022001,"Block 2001, Block Group 2, Census Tract 263.02, Philadelphia County, Pennsylvania",116
421010263022004,"Block 2004, Block Group 2, Census Tract 263.02, Philadelphia County, Pennsylvania",78
421010314011012,"Block 1012, Block Group 1, Census Tract 314.01, Philadelphia County, Pennsylvania",96
421010359002013,"Block 2013, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",190
421010359002017,"Block 2017, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",48
421010359002020,"Block 2020, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",95
421010359002024,"Block 2024, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",51
421010360001001,"Block 1001, Block Group 1, Census Tract 360, Philadelphia County, Pennsylvania",121
421010360001005,"Block 1005, Block Group 1, Census Tract 360, Philadelphia County, Pennsylvania",29
421010360002006,"Block 2006, Block Group 2, Census Tract 360, Philadelphia County, Pennsylvania",32
421010360002010,"Block 2010, Block Group 2, Census Tract 360, Philadelphia County, Pennsylvania",38
421010360002013,"Block 2013, Block Group 2, Census Tract 360, Philadelphia County, Pennsylvania",46
421010360002017,"Block 2017, Block Group 2, Census Tract 360, Philadelphia County, Pennsylvania",28
421010360002020,"Block 2020, Block Group 2, Census Tract 360, Philadelphia County, Pennsylvania",69
421010360003002,"Block 3002, Block Group 3, Census Tract 360, Philadelphia County, Pennsylvania",0
421010081023007,"Block 3007, Block Group 3, Census Tract 81.02, Philadelphia County, Pennsylvania",40
421010081023011,"Block 3011, Block Group 3, Census Tract 81.02, Philadelphia County, Pennsylvania",116
421010081024000,"Block 4000, Block Group 4, Census Tract 81.02, Philadelphia County, Pennsylvania",159
421010082002000,"Block 2000, Block Group 2, Census Tract 82, Philadelphia County, Pennsylvania",135
421010082002003,"Block 2003, Block Group 2, Census Tract 82, Philadelphia County, Pennsylvania",190
421010082003001,"Block 3001, Block Group 3, Census Tract 82, Philadelphia County, Pennsylvania",189
421010082003004,"Block 3004, Block Group 3, Census Tract 82, Philadelphia County, Pennsylvania",151
421010082003007,"Block 3007, Block Group 3, Census Tract 82, Philadelphia County, Pennsylvania",0
421010082004003,"Block 4003, Block Group 4, Census Tract 82, Philadelphia County, Pennsylvania",95
421010082004006,"Block 4006, Block Group 4, Census Tract 82, Philadelphia County, Pennsylvania",94
421010082005002,"Block 5002, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",69
421010082005005,"Block 5005, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",65
421010082006000,"Block 6000, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",156
421010083011001,"Block 1001, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",53
421010083011004,"Block 1004, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",31
421010083011008,"Block 1008, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",233
421010083012000,"Block 2000, Block Group 2, Census Tract 83.01, Philadelphia County, Pennsylvania",137
421010149003000,"Block 3000, Block Group 3, Census Tract 149, Philadelphia County, Pennsylvania",70
421010191003002,"Block 3002, Block Group 3, Census Tract 191, Philadelphia County, Pennsylvania",149
421010191003005,"Block 3005, Block Group 3, Census Tract 191, Philadelphia County, Pennsylvania",171
421010191004012,"Block 4012, Block Group 4, Census Tract 191, Philadelphia County, Pennsylvania",0
421010191004016,"Block 4016, Block Group 4, Census Tract 191, Philadelphia County, Pennsylvania",22
421010191005000,"Block 5000, Block Group 5, Census Tract 191, Philadelphia County, Pennsylvania",219
421010191005004,"Block 5004, Block Group 5, Census Tract 191, Philadelphia County, Pennsylvania",149
421010191005007,"Block 5007, Block Group 5, Census Tract 191, Philadelphia County, Pennsylvania",126
421010191005010,"Block 5010, Block Group 5, Census Tract 191, Philadelphia County, Pennsylvania",158
421010191005014,"Block 5014, Block Group 5, Census Tract 191, Philadelphia County, Pennsylvania",155
421010192001002,"Block 1002, Block Group 1, Census Tract 192, Philadelphia County, Pennsylvania",50
421010192001006,"Block 1006, Block Group 1, Census Tract 192, Philadelphia County, Pennsylvania",65
421010192001009,"Block 1009, Block Group 1, Census Tract 192, Philadelphia County, Pennsylvania",109
421010192003008,"Block 3008, Block Group 3, Census Tract 192, Philadelphia County, Pennsylvania",87
421010192003012,"Block 3012, Block Group 3, Census Tract 192, Philadelphia County, Pennsylvania",78
421010192004001,"Block 4001, Block Group 4, Census Tract 192, Philadelphia County, Pennsylvania",55
421010192004005,"Block 4005, Block Group 4, Census Tract 192, Philadelphia County, Pennsylvania",83
421010192004008,"Block 4008, Block Group 4, Census Tract 192, Philadelphia County, Pennsylvania",184
421010192004011,"Block 4011, Block Group 4, Census Tract 192, Philadelphia County, Pennsylvania",67
421010192004015,"Block 4015, Block Group 4, Census Tract 192, Philadelphia County, Pennsylvania",171
