geoid,geoname,total
421010381001 ,"Block 1077, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",47
421010381001 ,"Block 1078, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",18
421010381001 ,"Block 1079, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",54
421010381001 ,"Block 1080, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1081, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1083, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1084, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1085, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1088, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",0
421010381001 ,"Block 1090, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",14
421010381001 ,"Block 1091, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",61
421010381001 ,"Block 1092, Block Group 1, Census Tract 381, Philadelphia County, Pennsylvania",85
421010382001 ,"Block 1000, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382001 ,"Block 1001, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",46
421010382001 ,"Block 1003, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",31
421010382001 ,"Block 1004, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",41
421010382001 ,"Block 1006, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382001 ,"Block 1007, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",100
421010382001 ,"Block 1008, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",120
421010382001 ,"Block 1010, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",7
421010382001 ,"Block 1011, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",78
421010382001 ,"Block 1013, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",22
421010382001 ,"Block 1014, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",40
421010382001 ,"Block 1015, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",13
421010382001 ,"Block 1017, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",19
421010382001 ,"Block 1018, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",65
421010382001 ,"Block 1020, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",30
421010382001 ,"Block 1021, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",68
421010382001 ,"Block 1022, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382001 ,"Block 1023, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",11
421010382001 ,"Block 1024, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382001 ,"Block 1025, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",19
421010382001 ,"Block 1026, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382001 ,"Block 1027, Block Group 1, Census Tract 382, Philadelphia County, Pennsylvania",10
421010382002 ,"Block 2000, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382002 ,"Block 2001, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",23
421010382002 ,"Block 2002, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",107
421010382002 ,"Block 2003, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",13
421010382002 ,"Block 2004, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",61
421010382002 ,"Block 2005, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382002 ,"Block 2006, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",6
421010382002 ,"Block 2007, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382002 ,"Block 2008, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382002 ,"Block 2010, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",135
421010382002 ,"Block 2011, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",118
421010382002 ,"Block 2012, Block Group 2, Census Tract 382, Philadelphia County, Pennsylvania",43
421010382003 ,"Block 3000, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",12
421010382003 ,"Block 3002, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3003, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",6
421010382003 ,"Block 3004, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",30
421010382003 ,"Block 3006, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",91
421010382003 ,"Block 3007, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",62
421010382003 ,"Block 3009, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",107
421010382003 ,"Block 3010, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3012, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",54
421010382003 ,"Block 3013, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",49
421010382003 ,"Block 3014, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",32
421010382003 ,"Block 3016, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",180
421010382003 ,"Block 3017, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",55
421010382003 ,"Block 3019, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",28
421010382003 ,"Block 3020, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3021, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3023, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3024, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3026, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3027, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3028, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3029, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3030, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3031, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",38
421010377002 ,"Block 2011, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",12
421010377002 ,"Block 2013, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",18
421010377002 ,"Block 2014, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",215
421010377002 ,"Block 2015, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",48
421010377002 ,"Block 2016, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",137
421010377002 ,"Block 2017, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",151
421010377002 ,"Block 2018, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",207
421010377002 ,"Block 2019, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",12
421010377002 ,"Block 2020, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",0
421010377002 ,"Block 2021, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",98
421010377002 ,"Block 2022, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",81
421010377002 ,"Block 2023, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",95
421010377002 ,"Block 2024, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",149
421010377002 ,"Block 2025, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",191
421010377002 ,"Block 2026, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",193
421010377002 ,"Block 2027, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",64
421010377002 ,"Block 2028, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",72
421010377002 ,"Block 2030, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",44
421010377002 ,"Block 2031, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",87
421010377002 ,"Block 2032, Block Group 2, Census Tract 377, Philadelphia County, Pennsylvania",35
421010377003 ,"Block 3001, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",133
421010377003 ,"Block 3003, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",0
421010377003 ,"Block 3004, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",0
421010377003 ,"Block 3005, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",0
421010377003 ,"Block 3007, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",0
421010377003 ,"Block 3008, Block Group 3, Census Tract 377, Philadelphia County, Pennsylvania",0
421010378001 ,"Block 1000, Block Group 1, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378001 ,"Block 1001, Block Group 1, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378001 ,"Block 1003, Block Group 1, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378001 ,"Block 1004, Block Group 1, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378002 ,"Block 2000, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",83
421010378002 ,"Block 2002, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",72
421010378002 ,"Block 2003, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",41
421010378002 ,"Block 2005, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",103
421010378002 ,"Block 2006, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",95
421010378002 ,"Block 2007, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",104
421010378002 ,"Block 2009, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",53
421010378002 ,"Block 2010, Block Group 2, Census Tract 378, Philadelphia County, Pennsylvania",48
421010378003 ,"Block 3001, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3002, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3003, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",5
421010378003 ,"Block 3004, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3005, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3006, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3007, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3008, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3009, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378003 ,"Block 3010, Block Group 3, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4000, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4001, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4002, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4003, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4004, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4005, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4006, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4008, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4009, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378004 ,"Block 4010, Block Group 4, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5001, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5003, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",27
421010378005 ,"Block 5004, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",32
421010378005 ,"Block 5005, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",33
421010378005 ,"Block 5007, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",37
421010378005 ,"Block 5008, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5010, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5011, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5013, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",56
421010378005 ,"Block 5014, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",31
421010378005 ,"Block 5015, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5017, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5018, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5020, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5021, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5022, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",1
421010378005 ,"Block 5024, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5025, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",21
421010378005 ,"Block 5027, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",115
421010378005 ,"Block 5028, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5029, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378005 ,"Block 5030, Block Group 5, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378006 ,"Block 6000, Block Group 6, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378006 ,"Block 6001, Block Group 6, Census Tract 378, Philadelphia County, Pennsylvania",6
421010378006 ,"Block 6002, Block Group 6, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7000, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7001, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7002, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7003, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",10
421010378007 ,"Block 7004, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7005, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7006, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7007, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378007 ,"Block 7008, Block Group 7, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8000, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",65
421010378008 ,"Block 8002, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",119
421010378008 ,"Block 8003, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",60
421010378008 ,"Block 8004, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",45
421010378008 ,"Block 8007, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8009, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8010, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",33
421010378008 ,"Block 8011, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",70
421010378008 ,"Block 8013, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",72
421010378008 ,"Block 8014, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",115
421010378008 ,"Block 8016, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",50
421010378008 ,"Block 8017, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",32
421010378008 ,"Block 8019, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8020, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8021, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8023, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",62
421010378008 ,"Block 8024, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8026, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8027, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8028, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010378008 ,"Block 8030, Block Group 8, Census Tract 378, Philadelphia County, Pennsylvania",0
421010379001 ,"Block 1000, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",115
421010379001 ,"Block 1002, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",85
421010379001 ,"Block 1003, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",114
421010379001 ,"Block 1004, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",80
421010379001 ,"Block 1005, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",120
421010379001 ,"Block 1006, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379001 ,"Block 1007, Block Group 1, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379002 ,"Block 2000, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379002 ,"Block 2001, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",40
421010379002 ,"Block 2003, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",110
421010379002 ,"Block 2004, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",106
421010379002 ,"Block 2005, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",108
421010379002 ,"Block 2007, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",130
421010379002 ,"Block 2008, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",123
421010379002 ,"Block 2010, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",80
421010379002 ,"Block 2011, Block Group 2, Census Tract 379, Philadelphia County, Pennsylvania",12
421010379003 ,"Block 3000, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3002, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3003, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3005, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3006, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",57
421010379003 ,"Block 3008, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3009, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3010, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",17
421010379003 ,"Block 3012, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3013, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3015, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",153
421010379003 ,"Block 3016, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",115
421010379003 ,"Block 3017, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",106
421010379003 ,"Block 3018, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",86
421010379003 ,"Block 3019, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",0
421010379003 ,"Block 3020, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",77
421010379003 ,"Block 3021, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",9
421010379003 ,"Block 3022, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",24
421010379003 ,"Block 3023, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",47
421010379003 ,"Block 3024, Block Group 3, Census Tract 379, Philadelphia County, Pennsylvania",89
421010365012 ,"Block 2009, Block Group 2, Census Tract 365.01, Philadelphia County, Pennsylvania",54
421010365013 ,"Block 3002, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",46
421010365013 ,"Block 3005, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",282
421010365013 ,"Block 3009, Block Group 3, Census Tract 365.01, Philadelphia County, Pennsylvania",56
421010365021 ,"Block 1013, Block Group 1, Census Tract 365.02, Philadelphia County, Pennsylvania",66
421010365022 ,"Block 2000, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",80
421010365022 ,"Block 2003, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",88
421010365022 ,"Block 2007, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",78
421010365022 ,"Block 2010, Block Group 2, Census Tract 365.02, Philadelphia County, Pennsylvania",0
421010366001 ,"Block 1000, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",10
421010366001 ,"Block 1003, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",204
421010366001 ,"Block 1007, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",39
421010366001 ,"Block 1010, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",6
421010366001 ,"Block 1013, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366001 ,"Block 1030, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",5
421010366001 ,"Block 1033, Block Group 1, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366002 ,"Block 2002, Block Group 2, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366002 ,"Block 2006, Block Group 2, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366003 ,"Block 3001, Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366003 ,"Block 3005, Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366003 ,"Block 3008, Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366003 ,"Block 3012, Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",0
421010366003 ,"Block 3015, Block Group 3, Census Tract 366, Philadelphia County, Pennsylvania",0
421010013024 ,"Block 4000, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",85
421010013024 ,"Block 4004, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",67
421010013024 ,"Block 4007, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",0
421010013024 ,"Block 4011, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",0
421010013024 ,"Block 4014, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",66
421010013024 ,"Block 4018, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",59
421010013024 ,"Block 4021, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",81
421010013024 ,"Block 4025, Block Group 4, Census Tract 13.02, Philadelphia County, Pennsylvania",0
421010014001 ,"Block 1001, Block Group 1, Census Tract 14, Philadelphia County, Pennsylvania",120
421010014001 ,"Block 1005, Block Group 1, Census Tract 14, Philadelphia County, Pennsylvania",141
421010014002 ,"Block 2005, Block Group 2, Census Tract 14, Philadelphia County, Pennsylvania",57
421010014003 ,"Block 3002, Block Group 3, Census Tract 14, Philadelphia County, Pennsylvania",120
421010014003 ,"Block 3005, Block Group 3, Census Tract 14, Philadelphia County, Pennsylvania",127
421010014003 ,"Block 3008, Block Group 3, Census Tract 14, Philadelphia County, Pennsylvania",114
421010014003 ,"Block 3012, Block Group 3, Census Tract 14, Philadelphia County, Pennsylvania",60
421010014003 ,"Block 3015, Block Group 3, Census Tract 14, Philadelphia County, Pennsylvania",119
421010314023 ,"Block 3005, Block Group 3, Census Tract 314.02, Philadelphia County, Pennsylvania",161
421010314023 ,"Block 3009, Block Group 3, Census Tract 314.02, Philadelphia County, Pennsylvania",147
421010314023 ,"Block 3012, Block Group 3, Census Tract 314.02, Philadelphia County, Pennsylvania",243
421010315011 ,"Block 1002, Block Group 1, Census Tract 315.01, Philadelphia County, Pennsylvania",186
421010315011 ,"Block 1005, Block Group 1, Census Tract 315.01, Philadelphia County, Pennsylvania",198
421010315011 ,"Block 1009, Block Group 1, Census Tract 315.01, Philadelphia County, Pennsylvania",0
421010315012 ,"Block 2000, Block Group 2, Census Tract 315.01, Philadelphia County, Pennsylvania",226
421010315012 ,"Block 2004, Block Group 2, Census Tract 315.01, Philadelphia County, Pennsylvania",173
421010315012 ,"Block 2007, Block Group 2, Census Tract 315.01, Philadelphia County, Pennsylvania",182
421010315012 ,"Block 2011, Block Group 2, Census Tract 315.01, Philadelphia County, Pennsylvania",160
421010315013 ,"Block 3004, Block Group 3, Census Tract 315.01, Philadelphia County, Pennsylvania",79
421010315013 ,"Block 3008, Block Group 3, Census Tract 315.01, Philadelphia County, Pennsylvania",193
421010315013 ,"Block 3011, Block Group 3, Census Tract 315.01, Philadelphia County, Pennsylvania",36
421010315021 ,"Block 1000, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",0
421010315021 ,"Block 1003, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",0
421010315021 ,"Block 1007, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",29
421010315021 ,"Block 1010, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",0
421010315021 ,"Block 1014, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",0
421010315021 ,"Block 1017, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",173
421010315021 ,"Block 1021, Block Group 1, Census Tract 315.02, Philadelphia County, Pennsylvania",214
421010315023 ,"Block 3003, Block Group 3, Census Tract 315.02, Philadelphia County, Pennsylvania",159
421010315023 ,"Block 3006, Block Group 3, Census Tract 315.02, Philadelphia County, Pennsylvania",200
421010029001 ,"Block 1007, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",0
421010029001 ,"Block 1011, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",44
421010029001 ,"Block 1014, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",15
421010029001 ,"Block 1017, Block Group 1, Census Tract 29, Philadelphia County, Pennsylvania",83
421010029002 ,"Block 2001, Block Group 2, Census Tract 29, Philadelphia County, Pennsylvania",84
421010029002 ,"Block 2004, Block Group 2, Census Tract 29, Philadelphia County, Pennsylvania",13
421010029002 ,"Block 2008, Block Group 2, Census Tract 29, Philadelphia County, Pennsylvania",117
421010029003 ,"Block 3000, Block Group 3, Census Tract 29, Philadelphia County, Pennsylvania",87
421010086022 ,"Block 2003, Block Group 2, Census Tract 86.02, Philadelphia County, Pennsylvania",215
421010086023 ,"Block 3001, Block Group 3, Census Tract 86.02, Philadelphia County, Pennsylvania",193
421010086023 ,"Block 3004, Block Group 3, Census Tract 86.02, Philadelphia County, Pennsylvania",131
421010087011 ,"Block 1003, Block Group 1, Census Tract 87.01, Philadelphia County, Pennsylvania",124
421010087012 ,"Block 2000, Block Group 2, Census Tract 87.01, Philadelphia County, Pennsylvania",205
421010087013 ,"Block 3000, Block Group 3, Census Tract 87.01, Philadelphia County, Pennsylvania",114
421010087013 ,"Block 3003, Block Group 3, Census Tract 87.01, Philadelphia County, Pennsylvania",37
